KIC,average eps,1 Half,2 Half,Percent Diff
6231538,-0.0032122085808318815,-0.0030207132939557815,-0.0034034251263879286,11.914806543401687
6606229,0.0042269708397575274,-0.00044367396724442123,0.008890817037142298,221.00942122434236
6963490,0.03928321133794025,0.03023441739696047,0.04833200527892004,46.06952248957475
7300184,-0.0026777412480520845,-2.600393860175696e-05,-0.005325618677867114,198.0563697805048
7900367,-0.0006505059706262695,-0.0006024165052636518,-0.0006985254367671076,14.775283723027725
7915515,-0.0003706018567067234,-0.0009370414063369358,0.00019501318120641441,305.12440071783635
9851822,-0.00048519159931235305,-0.0005014271446273494,-0.0004689934630879443,6.684458528918761
10350769,0.006854355382101578,-0.03138887354694112,0.04500905831825298,1121.834000756154
10355055,-0.016129591170901594,-0.015368046833406604,-0.016889392844008724,9.43252797380117
10415087,-0.001378865829096741,0.01947804113167007,-0.02218771540055303,3075.3332244173725
11027806,0.0009277226970838726,-1.1561371518508608e-05,0.0018656395399677642,202.49425762413858
11769929,0.006547300444203932,0.01797781362273289,-0.004866574432755112,348.47031198927766
12216817,-0.03229366068666696,-0.04024206488982682,-0.024356826213060467,49.18114972427553
1849235,0.01557970195559486,0.011947157774595906,0.019206958590478822,46.60572446228328
3424493,-0.008171281357934611,-0.00710939651206268,-0.009231620519896977,25.97419736707532
3648131,0.003015232686996708,0.007241102373007491,-0.0012106369990140759,280.3013979143294
3965879,8.061771478915512e-05,-0.00022338290694149686,0.0003838945255156865,756.6772272955374
4072890,-0.03050520868399186,-0.03523316524238652,-0.02578904254095479,30.953067889523055
8264404,0.005154127217690762,0.0043151369297454965,0.005993117505636026,32.55605663226774
8330102,-0.0028908062008159508,-0.004917402350911017,-0.0008671599723367439,140.03626038556538
8453431,-0.0006931922640087572,-0.0005118963953750489,-0.000874224237637176,52.27940968957954
8493159,-0.004198826066346084,0.0027990448033591436,-0.011186510806692208,333.48702944354545
8585472,0.003088558654015414,0.0019348174564973494,0.004240620461144077,74.67658279131008
8845312,0.0005037071108671105,-0.00247668674046989,0.003479762688766939,1187.6367765270948
9050337,0.001674331343143138,0.005690394307777318,-0.0023358858238714864,478.5368807476309
4544967,-0.021807767659333246,-0.02254084716541987,-0.021075755226763488,6.718047066036241
4569150,-0.00011910760171067133,-0.000490470994625417,0.0002513715926495154,620.5306923768061
4577647,-0.001016514894637758,0.0008495470790470516,-0.002878133863623318,367.5150573801073
4940217,0.06101269440184239,0.05422616709903881,0.06778306330630596,22.222738660391173
5108514,-0.00509898191155105,-0.0010252833873391756,-0.00916298115356242,159.746495265289
5358323,-0.0021301378273489943,0.0002506004514882819,-0.00450741069384444,223.5481909900286
5900260,-0.0026418024348609888,-0.0017176179465027961,-0.0035646416765112367,69.93309158683637
9051991,0.008233055189217393,0.011438629620264467,0.005032146805377083,77.7921167688711
9306095,0.03454739521489115,0.029393348808205003,0.03969393937062141,29.819061752009222
9368220,0.01228614023491429,0.026307568081882275,-0.001735287612053695,228.2478887408825
9368524,-0.0037978900204517162,-0.0042373578634124715,-0.00335906186867431,23.123945903839317
9649801,-0.0014231240097836307,-0.0030910869131347755,0.00024241099996729387,234.0384104554391
9775887,0.01333363675120966,-0.05121087157856532,0.0776327286995026,975.2804255077839
9532219,0.00019514657421591328,0.0003006575368128905,8.978919380612236e-05,108.01388587501204
9594189,-0.07294429086774964,-0.11621618288917983,-0.029672398846319448,118.64367041386015
9897710,0.00605465967312112,0.06538379668695588,-0.05318811760706904,1944.490561244338
9717148,0.18597234977721464,0.2479692138394862,0.12412523659432052,66.56588245311481
2581626,-0.020800366893247792,-0.01917631551663064,-0.02242105584465456,15.600698899180006
2972514,-0.003158127976783218,-0.003068301498359401,-0.0032477673167103185,5.682832901463141
3119295,0.006743139304840254,0.006433437265537045,0.0070522001390931465,9.176620355277446
3953144,-0.006406772431887357,-0.007316090096890518,-0.005499337412153355,28.352588057715238
4036687,0.01003882306231908,0.005819163166767636,0.014249746601979111,84.01635696564243
4066203,0.001096522071100631,0.0009844710108592191,0.0012083082352185408,20.415846671268977
4243668,0.00011126517953308615,0.0011691431086013745,-0.0009444225260795743,1881.061014494221
4374279,-0.007521583700639708,-0.007278646267728002,-0.007764521133551414,6.459741527334044
4466691,-0.0023651424642747217,-0.00830645215121818,0.0035638663744556017,500.58424177946205
4547067,0.007743074156648707,0.007475730875443581,0.008009863932095644,6.898450634805689
4651526,-0.007509036689018357,-0.010820759100499375,-0.004204170845677053,88.07479673482436
4995588,0.006994617571267484,0.007683200139196055,0.0063074606401255125,19.666540712700414
5027750,-0.005478288757704514,-0.006291099396573601,-0.004667399656988782,29.633615546227333
5284701,-0.002809317594787549,-0.003338441508374508,-0.002281444565157061,37.6163121240365
5286485,0.0013242389194050238,0.0010548348028212018,0.0015930061468243451,40.64982408215913
5353653,0.008815784358403625,0.00850910376338478,0.009121830003950383,6.950581842701959
5357882,0.002891718437597779,0.0019719024367973797,0.0038096300574441398,63.57233562129626
5534340,-0.002058143800757657,-0.003115923911830227,-0.0010025537106189847,102.62870870981908
5707205,0.004636542934145988,0.004183108153342725,0.005089038926583198,19.54090601521628
5788165,-0.01883358059929993,-0.02278983942736654,-0.014877321771233324,42.012816492405776
6304420,0.009852395288095972,0.010526909619334389,0.00917927746686012,13.677249145963652
6442207,-0.002053735285436124,-0.002043444847286705,-0.0020640044183305754,1.0010870354977206
6444630,-0.006713544049316247,-0.006521956101203376,-0.006904735335010665,5.701765555956241
6778487,0.0064688509654053745,0.005987892567583019,0.006948813590147354,14.855729284538683
6836820,-0.0015285422791185583,-0.001537115462934062,-0.0015199868451660264,1.1205786422424746
6955650,0.010369785880409392,0.009931665248296683,0.010806999430468039,8.441567436766086
7048016,-0.0012878690286758625,0.000694120361121709,-0.0032670747255102352,307.9102483477852
7124161,0.002198776195370834,0.001928948669477493,0.002468045072142242,24.521135773377765
7347529,-0.002540888746605783,0.001521422165172208,-0.006603199658383774,319.75511853516474
7521682,-0.008564321593285143,-0.00821210940008339,-0.008915439959799933,8.212856900169326
7601767,-0.0037974690702802555,-0.005583067118983132,-0.0020190420980781935,93.76410991060845
7617649,0.0014002517288009043,0.00115868621433019,0.0016418172432716186,34.50315532587519
7668283,0.008727161882535393,0.008402428436361957,0.009051895328708827,7.441902660778743
7750215,-0.00429445661555317,-0.0037107413702339425,-0.004878171860872397,27.18459155950928
7905603,0.023615774601921657,0.02628078588312332,0.020950763320719996,22.569755395487253
7937097,-0.007225605017990788,-0.007253443223188213,-0.007197878612814236,0.7689900066518304
7948091,-0.0012554722634770402,0.001280206369603232,-0.003780967448231689,404.7706805010516
7984934,-0.009945164548798045,-0.010042033978255939,-0.009848295119340152,1.948070923966776
8052082,0.01142973647987878,0.01685845780329385,0.006022557701397899,94.71520265063454
8087649,0.0023292819765602713,0.002355557228304222,0.0023031122479156936,2.2515003760723085
8090059,0.006906999999930835,0.005903889201150701,0.00790699554778308,29.007646983471076
8144212,0.000982243729446069,-0.0003340721907396792,0.002293273240313802,268.2058006884587
8150307,0.01902963056976288,0.018894931041215143,0.01916378913634858,1.4128593598474848
8245366,0.0019253829399102534,-0.002771008580500174,0.006610698065225373,488.6700699651489
8248967,-0.002741465681320336,-0.0031672123348355837,-0.0023174288537228197,30.987751136227864
8249829,-0.021970413720439442,-0.020688849944274206,-0.02324683065413012,11.644206599357044
8315263,-0.011610638771479801,-0.005384849240354675,-0.017811425131797197,107.14286003067082
8393922,-0.004369123228638641,0.001127464296159598,-0.00986571075343688,251.61055146118647
8516900,0.02007388975907644,0.01871957433496889,0.021428205183183995,13.493303394228287
8648251,0.02139475846818159,0.022481748943509017,0.020307767992854168,10.161278305095175
8649814,0.0023183641874158045,0.0008626724189509462,0.003774055955880663,125.57921454846701
8960514,-0.000979739312217438,-0.003053009570279638,0.0010852045592661987,420.59188856467193
8963394,-0.0039320151590240045,-0.004015970924098039,-0.003848400677547832,4.2615037802928235
9075949,0.007303986655103537,0.004592736310574242,0.01000430453856618,74.14609966390017
9077483,-0.0014499261598223255,-0.0013670340236000003,-0.001532818296044651,11.433980366625432
9137819,-0.016747059769016286,-0.016570624427170024,-0.016922786535192483,2.102873955824882
9202969,-0.0020847987239694357,-0.0032999141561603092,-0.0008745632734339468,116.19901765582657
9214444,-0.004200279595705369,-0.0021583540867724086,-0.006234004600586391,97.12765303878238
9364179,0.0008319419080855786,-0.0005726721437773985,0.002236555959948556,337.6711855026517
9594857,0.027208661290184503,0.018190529314269337,0.03622679326609967,66.28868564855448
9614153,0.017700770480945583,0.015374493554382132,0.020027047407509036,26.28447082648327
9700322,0.012338463421650377,0.0041401866774699965,0.020536740165830757,132.88975237864406
9706609,-0.0008996835229609355,-0.002052867570612547,0.0002535005246906762,256.353266058799
9724292,-0.008967839931688194,-0.005024379626849933,-0.012911300236526455,87.94671481376243
9942562,0.003929595936716624,0.003684212903548521,0.004174978969884726,12.488970220848323
10451090,-0.0002847804384296455,0.00429450702588994,-0.0048504390710101845,3289.9510568498094
11143576,-0.012525143128460056,-0.021407311414481264,-0.0036429748424388468,141.82940977079684
11704101,0.008885169207105565,-0.0034347667853311874,0.02120510519954232,277.3146060647752
11852985,0.02280824136367163,0.02408895519337293,0.021532415754694383,11.207639689691757
