KIC,TIC,MSE,Composite Function
4995588,120895453,1.5318303333456129e-06,f(t) = 0.0032 * sin(2π * 23.1545 * t + -0.8713) + 0.4203 + 0.0044 * sin(2π * 23.7492 * t + -0.3338) + 0.5797
5027750,184296181,5.1816864998279935e-06,f(t) = 0.0029 * sin(2π * 11.7099 * t + -6.2832) + 1.0000
5284701,377916766,9.21489143735026e-07,f(t) = 0.0009 * sin(2π * 19.3325 * t + 0.5407) + 0.3714 + 0.0005 * sin(2π * 23.2792 * t + 5.2236) + 0.2338 + 0.0009 * sin(2π * 24.4501 * t + 6.2832) + 0.3948
5286485,138960995,7.479217476934215e-07,f(t) = 0.0049 * sin(2π * 7.6790 * t + -6.2832) + 0.4666 + 0.0057 * sin(2π * 10.0908 * t + 6.2832) + 0.5335
5353653,121864797,1.2406073682306084e-05,f(t) = 0.0030 * sin(2π * 2.7136 * t + 6.2832) + 0.1882 + 0.0131 * sin(2π * 5.4266 * t + 1.2331) + 0.8118
5357882,122441468,6.685618587634009e-05,f(t) = 0.0049 * sin(2π * 2.5318 * t + -6.2832) + 0.1269 + 0.0335 * sin(2π * 5.1627 * t + 6.2832) + 0.8733
5534340,137406555,8.43890009732684e-05,f(t) = 0.0018 * sin(2π * 5.4608 * t + -6.2832) + 0.0854 + 0.0127 * sin(2π * 6.0199 * t + -3.4192) + 0.6003 + 0.0015 * sin(2π * 7.6971 * t + 0.4411) + 0.0703 + 0.0021 * sin(2π * 9.8275 * t + -4.0610) + 0.0999 + 0.0031 * sin(2π * 10.8214 * t + -3.0161) + 0.1444
5707205,137556287,2.907947332606431e-06,f(t) = 0.0008 * sin(2π * 8.3182 * t + 2.6840) + 0.0464 + 0.0015 * sin(2π * 8.8000 * t + -1.0389) + 0.0909 + 0.0041 * sin(2π * 9.6490 * t + 4.6503) + 0.2443 + 0.0011 * sin(2π * 10.6048 * t + -0.1017) + 0.0638 + 0.0040 * sin(2π * 10.9591 * t + -5.5532) + 0.2355 + 0.0016 * sin(2π * 13.0461 * t + -6.2832) + 0.0921 + 0.0014 * sin(2π * 13.6022 * t + -6.2832) + 0.0848 + 0.0007 * sin(2π * 13.9085 * t + -6.2832) + 0.0389 + 0.0018 * sin(2π * 16.3903 * t + -6.2832) + 0.1034
5788165,122708315,1.0320408755486022e-06,f(t) = 0.0009 * sin(2π * 17.8743 * t + -6.2832) + 1.0000
6304420,169085238,5.768083107198354e-07,f(t) = 0.0015 * sin(2π * 16.9617 * t + 2.6417) + 0.4148 + 0.0021 * sin(2π * 18.5343 * t + -2.1461) + 0.5852
6442207,137211662,0.000299542,f(t) = 0.0159 * sin(2π * 2.2040 * t + 1.4147) + 0.0862 + 0.1397 * sin(2π * 4.4077 * t + 6.2832) + 0.7554 + 0.0249 * sin(2π * 8.8149 * t + -6.2832) + 0.1345
6444630,137558846,0.000122764,f(t) = 0.0082 * sin(2π * 3.0178 * t + -6.2832) + 0.1612 + 0.0426 * sin(2π * 6.0304 * t + -1.5655) + 0.8392
6778487,63122689,0.000103317,f(t) = 0.0927 * sin(2π * 5.0735 * t + -5.8301) + 0.9941
6836820,123315246,0.000216734,f(t) = 0.1602 * sin(2π * 4.4816 * t + 3.6898) + 0.8535 + 0.0225 * sin(2π * 8.9635 * t + -5.7814) + 0.1199
6955650,270781184,2.8852004454817548e-05,f(t) = 0.0079 * sin(2π * 1.8960 * t + -3.8214) + 0.1144 + 0.0607 * sin(2π * 3.7927 * t + 1.7245) + 0.8827
7048016,271959957,3.484686045291798e-06,f(t) = 0.0003 * sin(2π * 10.3191 * t + -5.5542) + 0.0579 + 0.0003 * sin(2π * 10.7495 * t + -2.4958) + 0.0490 + 0.0020 * sin(2π * 15.9207 * t + 6.2832) + 0.3445 + 0.0003 * sin(2π * 17.6044 * t + -6.2832) + 0.0472 + 0.0009 * sin(2π * 18.1169 * t + 3.3296) + 0.1487 + 0.0010 * sin(2π * 19.9029 * t + 1.8352) + 0.1789 + 0.0005 * sin(2π * 20.3526 * t + 3.2136) + 0.0792 + 0.0005 * sin(2π * 20.7206 * t + 0.0189) + 0.0946
7124161,270705780,3.181638114761886e-05,f(t) = 0.0072 * sin(2π * 2.3437 * t + 4.7686) + 0.2090 + 0.0272 * sin(2π * 4.6864 * t + -6.0640) + 0.7909
7347529,158218581,0.000100984,f(t) = 0.0068 * sin(2π * 11.6481 * t + 6.2832) + 1.0004
7521682,159180575,0.00018954,f(t) = 0.1170 * sin(2π * 5.6083 * t + -3.9570) + 0.8776 + 0.0145 * sin(2π * 11.2167 * t + -6.2832) + 0.1087
7601767,159180458,0.000123156,f(t) = 0.1040 * sin(2π * 4.1093 * t + 6.2832) + 0.8585 + 0.0152 * sin(2π * 8.2181 * t + -6.2832) + 0.1256
7617649,271261559,0.000338815,f(t) = 0.1853 * sin(2π * 5.4288 * t + -4.4989) + 0.8249 + 0.0327 * sin(2π * 10.8581 * t + -6.2832) + 0.1454
7668283,158170080,4.513708069117361e-06,f(t) = 0.0036 * sin(2π * 1.8599 * t + -6.2832) + 0.1541 + 0.0176 * sin(2π * 3.7211 * t + -4.8423) + 0.7596 + 0.0020 * sin(2π * 5.5823 * t + -0.5246) + 0.0874
7750215,159523535,3.420743165344581e-06,f(t) = 0.0032 * sin(2π * 16.2788 * t + 6.2832) + 1.0000
7905603,272488230,6.038138192663844e-05,f(t) = 0.0044 * sin(2π * 7.9819 * t + -6.2832) + 0.1348 + 0.0027 * sin(2π * 8.4601 * t + -6.2832) + 0.0837 + 0.0085 * sin(2π * 13.4830 * t + -6.2832) + 0.2601 + 0.0029 * sin(2π * 16.2335 * t + -6.2832) + 0.0878 + 0.0141 * sin(2π * 18.2096 * t + -6.2832) + 0.4339
7937097,123230546,0.001994831,f(t) = 0.0132 * sin(2π * 2.3467 * t + -5.8741) + 0.1062 + 0.1108 * sin(2π * 4.6877 * t + 2.0280) + 0.8898
7948091,158385112,8.62809142263776e-05,f(t) = 0.0089 * sin(2π * 3.3578 * t + -6.2832) + 0.1343 + 0.0506 * sin(2π * 6.7150 * t + -6.2832) + 0.7608 + 0.0066 * sin(2π * 13.4321 * t + -6.2832) + 0.0985
7984934,268605212,1.5998805376310345e-05,f(t) = 0.0040 * sin(2π * 3.4440 * t + -6.2832) + 0.1159 + 0.0262 * sin(2π * 6.8889 * t + 5.5845) + 0.7595 + 0.0042 * sin(2π * 13.7773 * t + -6.2832) + 0.1210
8052082,268160106,9.504994810619172e-07,f(t) = 0.0014 * sin(2π * 18.3626 * t + -6.2832) + 0.5278 + 0.0012 * sin(2π * 20.6473 * t + 3.1864) + 0.4722
8087649,158629263,5.1037399657257646e-05,f(t) = 0.0210 * sin(2π * 2.0833 * t + -6.2832) + 0.2690 + 0.0566 * sin(2π * 4.1674 * t + 5.5368) + 0.7237
8090059,158931236,1.144967890284222e-06,f(t) = 0.0079 * sin(2π * 18.3604 * t + -4.2581) + 1.0000
8144212,123410840,4.7552471233068e-07,f(t) = 0.0010 * sin(2π * 8.3946 * t + -0.3423) + 0.2167 + 0.0010 * sin(2π * 8.9260 * t + -6.2832) + 0.2288 + 0.0015 * sin(2π * 9.3307 * t + 4.5404) + 0.3190 + 0.0011 * sin(2π * 12.1871 * t + 6.2832) + 0.2355
8150307,164884019,6.71139342330844e-07,f(t) = 0.0012 * sin(2π * 13.7145 * t + -6.2832) + 0.1953 + 0.0050 * sin(2π * 14.7137 * t + -6.2832) + 0.8047
8245366,271968997,0.000600348,f(t) = 0.0012 * sin(2π * 7.1032 * t + 0.6753) + 0.0481 + 0.0023 * sin(2π * 7.9554 * t + -0.6237) + 0.0908 + 0.0019 * sin(2π * 8.3069 * t + -5.9802) + 0.0750 + 0.0018 * sin(2π * 9.0478 * t + -6.2832) + 0.0731 + 0.0065 * sin(2π * 10.2890 * t + -6.2832) + 0.2593 + 0.0115 * sin(2π * 11.9397 * t + -4.4250) + 0.4554
8248967,272718552,0.000387803,f(t) = 0.1647 * sin(2π * 3.3755 * t + 6.1031) + 0.8733 + 0.0205 * sin(2π * 6.7524 * t + -6.2832) + 0.1090
8249829,273037722,6.564481883509203e-07,f(t) = 0.0004 * sin(2π * 1.8939 * t + 2.2958) + 0.0932 + 0.0030 * sin(2π * 16.8012 * t + -6.2832) + 0.7416 + 0.0004 * sin(2π * 17.4445 * t + -5.4796) + 0.0905 + 0.0003 * sin(2π * 23.6070 * t + -6.2832) + 0.0748
8315263,272940294,1.3027699237736735e-05,f(t) = 0.0079 * sin(2π * 13.2338 * t + -2.3230) + 0.4694 + 0.0036 * sin(2π * 13.8749 * t + -6.2832) + 0.2130 + 0.0020 * sin(2π * 15.7766 * t + -6.2832) + 0.1179 + 0.0017 * sin(2π * 17.7122 * t + -6.2832) + 0.1032 + 0.0016 * sin(2π * 18.1481 * t + -6.2832) + 0.0968
8393922,239290977,1.4469908460983377e-06,f(t) = 0.0021 * sin(2π * 13.0804 * t + -6.2832) + 0.4076 + 0.0008 * sin(2π * 14.8351 * t + -6.2832) + 0.1598 + 0.0010 * sin(2π * 18.2757 * t + -0.0446) + 0.2009 + 0.0012 * sin(2π * 21.4703 * t + -6.2832) + 0.2318
8516900,268158003,4.588566367476509e-06,f(t) = 0.0016 * sin(2π * 10.8696 * t + -5.5135) + 0.1193 + 0.0016 * sin(2π * 11.5497 * t + -6.2832) + 0.1140 + 0.0017 * sin(2π * 12.3025 * t + -6.2832) + 0.1221 + 0.0040 * sin(2π * 12.8894 * t + -6.2832) + 0.2903 + 0.0032 * sin(2π * 16.3541 * t + -6.2832) + 0.2322 + 0.0017 * sin(2π * 19.8301 * t + -6.2832) + 0.1222
8648251,268609074,1.1089279362181254e-06,f(t) = 0.0063 * sin(2π * 15.1183 * t + 2.1982) + 0.5007 + 0.0062 * sin(2π * 19.5100 * t + 6.2832) + 0.4993
8649814,268928742,7.82286109737286e-06,f(t) = 0.0010 * sin(2π * 1.6175 * t + -6.2832) + 0.0447 + 0.0070 * sin(2π * 7.5984 * t + -3.8293) + 0.3173 + 0.0018 * sin(2π * 9.0222 * t + -6.2832) + 0.0837 + 0.0050 * sin(2π * 9.5512 * t + -6.2832) + 0.2276 + 0.0007 * sin(2π * 9.9281 * t + -6.2832) + 0.0336 + 0.0020 * sin(2π * 11.2959 * t + -6.2832) + 0.0892 + 0.0045 * sin(2π * 15.5991 * t + -6.2832) + 0.2041
8960514,271043710,3.019277228032169e-06,f(t) = 0.0004 * sin(2π * 2.1244 * t + 6.2832) + 0.1017 + 0.0038 * sin(2π * 6.6957 * t + 6.2832) + 0.8985
8963394,271664919,0.000327704,f(t) = 0.1634 * sin(2π * 5.3657 * t + -1.6143) + 0.8871 + 0.0172 * sin(2π * 10.7319 * t + -6.2832) + 0.0933
9075949,279912576,0.00120295,f(t) = 0.1403 * sin(2π * 5.6890 * t + 6.2832) + 0.9891
9077483,158274403,0.000177477,f(t) = 0.0207 * sin(2π * 2.6678 * t + 4.9752) + 0.1130 + 0.1441 * sin(2π * 5.3639 * t + 4.5842) + 0.7861 + 0.0155 * sin(2π * 10.7279 * t + -2.0596) + 0.0843
9137819,164522837,0.000521446,f(t) = 0.1970 * sin(2π * 3.6556 * t + 1.9644) + 0.8538 + 0.0360 * sin(2π * 7.3117 * t + -6.2832) + 0.1561
9202969,164654565,2.8535037115325614e-05,f(t) = 0.0472 * sin(2π * 4.9739 * t + 6.2832) + 0.9998
9214444,159302678,9.006160651262344e-07,f(t) = 0.0003 * sin(2π * 17.6051 * t + -6.2832) + 0.1327 + 0.0002 * sin(2π * 17.9614 * t + -6.2832) + 0.0824 + 0.0005 * sin(2π * 20.2370 * t + 2.8139) + 0.2256 + 0.0003 * sin(2π * 20.7552 * t + -4.0670) + 0.1258 + 0.0002 * sin(2π * 21.2581 * t + -6.2832) + 0.0797 + 0.0006 * sin(2π * 21.6426 * t + -6.2832) + 0.2491 + 0.0003 * sin(2π * 23.3317 * t + -6.2832) + 0.1048
9364179,268612326,8.444653793661976e-06,f(t) = 0.0013 * sin(2π * 29.2347 * t + 3.8187) + 0.2166 + 0.0012 * sin(2π * 30.0273 * t + -6.2832) + 0.1993 + 0.0035 * sin(2π * 30.7392 * t + 6.2832) + 0.5841
9594857,271041674,0.000282083,f(t) = 0.0016 * sin(2π * 4.3228 * t + -3.9099) + 0.0723 + 0.0036 * sin(2π * 6.0567 * t + 1.6596) + 0.1600 + 0.0027 * sin(2π * 6.8692 * t + 4.5008) + 0.1198 + 0.0029 * sin(2π * 7.4479 * t + 2.6925) + 0.1310 + 0.0115 * sin(2π * 9.9572 * t + -2.1630) + 0.5170
9614153,239311449,1.0215392455335514e-06,f(t) = 0.0027 * sin(2π * 13.2248 * t + -6.2832) + 0.6259 + 0.0016 * sin(2π * 14.8854 * t + 1.2010) + 0.3741
9700322,158324703,0.000731331,f(t) = 0.0106 * sin(2π * 9.7948 * t + -3.6860) + 0.4429 + 0.0114 * sin(2π * 12.5697 * t + -1.5341) + 0.4795 + 0.0019 * sin(2π * 22.3636 * t + 1.6183) + 0.0800
9706609,159391201,5.553339912153716e-07,f(t) = 0.0002 * sin(2π * 5.8572 * t + 1.7192) + 0.1640 + 0.0003 * sin(2π * 7.0533 * t + -6.2832) + 0.2457 + 0.0005 * sin(2π * 7.3760 * t + 1.3605) + 0.3978 + 0.0002 * sin(2π * 8.0077 * t + 0.4596) + 0.1924
9724292,272844734,3.0251483039051102e-06,f(t) = 0.0026 * sin(2π * 11.1746 * t + -6.2832) + 0.1900 + 0.0011 * sin(2π * 11.5711 * t + -6.2832) + 0.0835 + 0.0015 * sin(2π * 12.0855 * t + -6.2832) + 0.1134 + 0.0008 * sin(2π * 12.4868 * t + -6.2832) + 0.0605 + 0.0016 * sin(2π * 13.1665 * t + -3.5145) + 0.1198 + 0.0011 * sin(2π * 13.4832 * t + -1.0722) + 0.0774 + 0.0035 * sin(2π * 13.8122 * t + -6.2832) + 0.2598 + 0.0005 * sin(2π * 14.4690 * t + -6.2832) + 0.0353 + 0.0004 * sin(2π * 15.5477 * t + -6.2832) + 0.0314 + 0.0004 * sin(2π * 16.0348 * t + -6.2832) + 0.0290
9942562,158490507,1.521868749426341e-07,f(t) = 0.0009 * sin(2π * 6.8178 * t + 5.5422) + 0.9999
10451090,123494120,1.6405357038011054e-06,f(t) = 0.0010 * sin(2π * 29.1615 * t + 2.4651) + 0.1346 + 0.0005 * sin(2π * 30.8776 * t + 3.2678) + 0.0657 + 0.0014 * sin(2π * 32.8457 * t + 2.9917) + 0.1851 + 0.0005 * sin(2π * 33.2312 * t + -2.0892) + 0.0635 + 0.0008 * sin(2π * 34.2396 * t + -1.5130) + 0.1117 + 0.0002 * sin(2π * 35.9407 * t + 2.0922) + 0.0328 + 0.0009 * sin(2π * 36.9276 * t + 3.2907) + 0.1227 + 0.0021 * sin(2π * 38.3766 * t + 4.3254) + 0.2839
11143576,27236348,9.043526919289911e-06,f(t) = 0.0033 * sin(2π * 15.0479 * t + -4.5370) + 0.1878 + 0.0144 * sin(2π * 15.7078 * t + -6.2832) + 0.8121
11704101,399867394,0.004040853,f(t) = 0.0083 * sin(2π * 2.8884 * t + -3.3438) + 0.0947 + 0.0691 * sin(2π * 5.8012 * t + -6.2832) + 0.7921 + 0.0087 * sin(2π * 11.6009 * t + -5.6772) + 0.1003
11852985,48503928,5.697039697276582e-06,f(t) = 0.0126 * sin(2π * 19.7203 * t + 3.9337) + 0.9999
