,KIC,Right Ascension,Declination,Magnitude in Kepler Band,RMSE,Average Epsilon,Epsilon/period_pulse,1 Half,2 Half,Epsilon_%,R2_FFT,Composite Function
58,5353653,289.06549,40.548512,15.131,0.226008362,-0.073129518,-0.396844642,-0.073436424,-0.072823248,0.838475831,0.99997899,f(t) = 1.000000 + 0.013100 * sin(2?? * 5.426600 * t + 1.233100) + 0.003000 * sin(2?? * 2.713600 * t + 0.000015)
59,5357882,290.35376,40.550961,14.694,0.211091634,0.086116768,0.444595038,0.085105809,0.087125633,2.345476501,0.999928198,f(t) = 1.000200 + 0.033500 * sin(2?? * 5.162700 * t + 0.000015) + 0.004900 * sin(2?? * 2.531800 * t + -0.000015)
60,5534340,292.07117,40.715,14.645,0.406999514,-0.020744453,-0.224484024,-0.02183893,-0.019652242,10.54049763,0.999914235,f(t) = 1.000300 + 0.012700 * sin(2?? * 6.019900 * t + 2.863985) + 0.003100 * sin(2?? * 10.821400 * t + -3.016100) + 0.002100 * sin(2?? * 9.827500 * t + 2.222185) + 0.001800 * sin(2?? * 5.460800 * t + -0.000015) + 0.001500 * sin(2?? * 7.697100 * t + 0.441100)
61,5707205,292.35443,40.945759,14.34,0.186134979,-0.039949918,-0.654791141,-0.041204954,-0.03869748,6.276339467,0.999995492,f(t) = 1.000100 + 0.004100 * sin(2?? * 9.649000 * t + -1.632885) + 0.004000 * sin(2?? * 10.959100 * t + 0.729985) + 0.001800 * sin(2?? * 16.390300 * t + -0.000015) + 0.001600 * sin(2?? * 13.046100 * t + -0.000015) + 0.001500 * sin(2?? * 8.800000 * t + -1.038900) + 0.001400 * sin(2?? * 13.602200 * t + -0.000015) + 0.001100 * sin(2?? * 10.604800 * t + -0.101700) + 0.000800 * sin(2?? * 8.318200 * t + 2.684000) + 0.000700 * sin(2?? * 13.908500 * t + -0.000015)
62,5788165,290.88074,41.06081,14.354,0.506787602,-0.001393348,-0.02490512,0.000787979,-0.003574674,313.1058835,0.999998945,f(t) = 1.000000 + 0.000900 * sin(2?? * 17.874300 * t + -0.000015)
63,6304420,297.05414,41.602089,14.392,0.237775159,-0.018361589,-0.340319199,-0.019221378,-0.01750358,9.354935137,0.999999373,f(t) = 1.000000 + 0.002100 * sin(2?? * 18.534300 * t + -2.146100) + 0.001500 * sin(2?? * 16.961700 * t + 2.641700)
64,6442207,291.58728,41.878208,15.478,0.176348268,-0.111274716,-0.980875494,-0.111320839,-0.111228689,0.082813027,0.999589904,f(t) = 0.976100 + 0.139700 * sin(2?? * 4.407700 * t + 0.000015) + 0.024900 * sin(2?? * 8.814900 * t + -0.000015) + 0.015900 * sin(2?? * 2.204000 * t + 1.414700)
65,6444630,292.41455,41.81065,14.561,0.213062368,0.013804446,0.083246333,0.01404314,0.013566247,3.454572762,0.99981496,f(t) = 1.000400 + 0.042600 * sin(2?? * 6.030400 * t + -1.565500) + 0.008200 * sin(2?? * 3.017800 * t + -0.000015)
66,6778487,292.15759,42.291168,14.85,0.120020277,-0.04763571,-0.241679775,-0.048116675,-0.047155742,2.017232333,0.999707681,f(t) = 0.994100 + 0.092700 * sin(2?? * 5.073500 * t + 0.453085)
67,6836820,281.43738,42.32869,14.46,0.12123833,0.08178241,0.733056632,0.082003935,0.081561343,0.541180873,0.999700007,f(t) = 0.973400 + 0.160200 * sin(2?? * 4.481600 * t + -2.593385) + 0.022500 * sin(2?? * 8.963500 * t + 0.501785)
68,6955650,293.93597,42.488461,14.24,0.099719248,0.068615063,0.260236349,0.068213939,0.069015357,1.167998413,0.999858027,f(t) = 0.997100 + 0.060700 * sin(2?? * 3.792700 * t + 1.724500) + 0.007900 * sin(2?? * 1.896000 * t + 2.461785)
69,7048016,295.77335,42.593712,14.024,0.426884547,0.008630878,0.178836971,0.010868966,0.006395933,51.81649907,0.999996328,f(t) = 1.000000 + 0.002000 * sin(2?? * 15.920700 * t + 0.000015) + 0.001000 * sin(2?? * 19.902900 * t + 1.835200) + 0.000900 * sin(2?? * 18.116900 * t + -2.953585) + 0.000500 * sin(2?? * 20.352600 * t + -3.069585) + 0.000500 * sin(2?? * 20.720600 * t + 0.018900) + 0.000300 * sin(2?? * 17.604400 * t + -0.000015) + 0.000300 * sin(2?? * 10.319100 * t + 0.728985) + 0.000300 * sin(2?? * 10.749500 * t + -2.495800)
70,7124161,293.71469,42.61084,14.673,0.188881622,-0.088273554,-0.413685183,-0.088393866,-0.088153491,0.27230654,0.999966139,f(t) = 0.999900 + 0.027200 * sin(2?? * 4.686400 * t + 0.219185) + 0.007200 * sin(2?? * 2.343700 * t + -1.514585)
71,7347529,286.4968,42.95118,14.126,0.531459134,0.001426842,0.016619998,0.005923774,-0.00307009,630.3335618,0.999899069,f(t) = 1.000400 + 0.006800 * sin(2?? * 11.648100 * t + 0.000015)
72,7521682,289.93637,43.157269,14.781,0.146317939,-0.04275917,-0.479616782,-0.042410604,-0.043106654,1.627858555,0.999082762,f(t) = 0.986300 + 0.117000 * sin(2?? * 5.608300 * t + 2.326185) + 0.014500 * sin(2?? * 11.216700 * t + -0.000015)
73,7601767,289.92361,43.219158,14.486,0.143325838,0.032720921,0.268903801,0.030919205,0.034515402,10.99172802,0.999810675,f(t) = 0.984100 + 0.104000 * sin(2?? * 4.109300 * t + 0.000015) + 0.015200 * sin(2?? * 8.218100 * t + -0.000015)
74,7617649,294.77219,43.293789,14.634,0.132192022,-0.037950402,-0.41206926,-0.038161182,-0.037739623,1.110815623,0.999561607,f(t) = 0.970300 + 0.185300 * sin(2?? * 5.428800 * t + 1.784285) + 0.032700 * sin(2?? * 10.858100 * t + -0.000015)
75,7668283,286.07773,43.302872,14.565,0.100584521,0.109859253,0.613267308,0.10946492,0.110253586,0.717888251,0.999987499,f(t) = 1.001100 + 0.017600 * sin(2?? * 3.721100 * t + 1.440885) + 0.003600 * sin(2?? * 1.859900 * t + -0.000015) + 0.002000 * sin(2?? * 5.582300 * t + -0.524600)
76,7750215,290.81134,43.468979,14.323,0.38569196,0.015796999,0.25715619,0.01474265,0.016851348,13.34872123,0.99999655,f(t) = 1.000000 + 0.003200 * sin(2?? * 16.278800 * t + 0.000015)
77,7905603,296.4838,43.670799,14.35,0.31222847,0.010624485,0.193467618,0.013091799,0.00815717,46.44582364,0.999932464,f(t) = 1.000300 + 0.014100 * sin(2?? * 18.209600 * t + -0.000015) + 0.008500 * sin(2?? * 13.483000 * t + -0.000015) + 0.004400 * sin(2?? * 7.981900 * t + -0.000015) + 0.002900 * sin(2?? * 16.233500 * t + -0.000015) + 0.002700 * sin(2?? * 8.460100 * t + -0.000015)
78,7937097,280.96948,43.743561,14.326,0.32955722,-0.059892532,-0.280758222,-0.059938886,-0.059846363,0.154481459,0.997730248,f(t) = 0.996000 + 0.110800 * sin(2?? * 4.687700 * t + 2.028000) + 0.013200 * sin(2?? * 2.346700 * t + 0.409085)
79,7948091,287.0054,43.754539,14.842,0.212486231,-0.061367965,-0.824300643,-0.058419888,-0.064304202,9.589501132,0.999908988,f(t) = 0.993600 + 0.050600 * sin(2?? * 6.715000 * t + -0.000015) + 0.008900 * sin(2?? * 3.357800 * t + -0.000015) + 0.006600 * sin(2?? * 13.432100 * t + -0.000015)
80,7984934,299.14761,43.709431,14.103,0.195786007,-0.045637004,-0.628754695,-0.045795312,-0.045478695,0.693772544,0.999908303,f(t) = 0.996400 + 0.026200 * sin(2?? * 6.888900 * t + -0.698685) + 0.004200 * sin(2?? * 13.777300 * t + -0.000015) + 0.004000 * sin(2?? * 3.444000 * t + -0.000015)
81,8052082,298.6944,43.877708,14.585,0.378527556,-0.011816172,-0.243972048,-0.012022652,-0.011610512,3.487810604,0.999998885,f(t) = 1.000000 + 0.001400 * sin(2?? * 18.362600 * t + -0.000015) + 0.001200 * sin(2?? * 20.647300 * t + -3.096785)
82,8087649,287.9899,43.966339,14.448,0.144721736,0.061896659,0.257948137,0.061701403,0.062091131,0.629647019,0.999931045,f(t) = 0.992700 + 0.056600 * sin(2?? * 4.167400 * t + -0.746385) + 0.021000 * sin(2?? * 2.083300 * t + -0.000015)
83,8090059,289.11871,43.99369,14.027,0.129852921,-0.018547735,-0.340543834,-0.015943684,-0.0211437,28.04196705,0.999998835,f(t) = 1.000000 + 0.007900 * sin(2?? * 18.360400 * t + 2.025085)
84,8144212,281.79269,44.072189,14.229,0.200783101,0.020468042,0.249446075,0.020627492,0.020309232,1.554888591,0.999999468,f(t) = 1.000000 + 0.001500 * sin(2?? * 9.330700 * t + -1.742785) + 0.001100 * sin(2?? * 12.187100 * t + 0.000015) + 0.001000 * sin(2?? * 8.394600 * t + -0.342300) + 0.001000 * sin(2?? * 8.926000 * t + -0.000015)
85,8150307,285.16141,44.017181,14.782,0.141793959,0.005128513,0.075459402,0.005683019,0.004576233,21.57634884,0.999999046,f(t) = 1.000000 + 0.005000 * sin(2?? * 14.713700 * t + -0.000015) + 0.001200 * sin(2?? * 13.714500 * t + -0.000015)
86,8245366,295.89133,44.105434,11.185,0.512982755,-0.00665868,-0.079502642,-0.005072106,-0.008245255,47.6543213,0.9994012,f(t) = 1.001700 + 0.011500 * sin(2?? * 11.939700 * t + 1.858185) + 0.006500 * sin(2?? * 10.289000 * t + -0.000015) + 0.002300 * sin(2?? * 7.955400 * t + -0.623700) + 0.001900 * sin(2?? * 8.306900 * t + 0.302985) + 0.001800 * sin(2?? * 9.047800 * t + -0.000015) + 0.001200 * sin(2?? * 7.103200 * t + 0.675300)
87,8248967,296.94406,44.166401,15.056,0.145197614,0.083342812,0.562764004,0.082937331,0.083746665,0.971099829,0.999537833,f(t) = 0.982300 + 0.164700 * sin(2?? * 3.375500 * t + -0.180085) + 0.020500 * sin(2?? * 6.752400 * t + -0.000015)
88,8249829,297.15857,44.166672,14.288,0.238241008,0.011792004,0.278373849,0.011784572,0.011799407,0.125811665,0.999999273,f(t) = 1.000100 + 0.003000 * sin(2?? * 16.801200 * t + -0.000015) + 0.000400 * sin(2?? * 1.893900 * t + 2.295800) + 0.000400 * sin(2?? * 17.444500 * t + 0.803585) + 0.000300 * sin(2?? * 23.607000 * t + -0.000015)
89,8315263,296.99152,44.26968,14.323,0.276890941,0.003097395,0.056211834,0.004561886,0.001638785,94.28337675,0.999986192,f(t) = 1.000300 + 0.007900 * sin(2?? * 13.233800 * t + -2.323000) + 0.003600 * sin(2?? * 13.874900 * t + -0.000015) + 0.002000 * sin(2?? * 15.776600 * t + -0.000015) + 0.001700 * sin(2?? * 17.712200 * t + -0.000015) + 0.001600 * sin(2?? * 18.148100 * t + -0.000015)
90,8393922,300.26193,44.352291,14.032,0.302492754,0.002190427,0.047029125,-0.000472189,0.004853042,243.1138867,0.99999836,f(t) = 1.000100 + 0.002100 * sin(2?? * 13.080400 * t + -0.000015) + 0.001200 * sin(2?? * 21.470300 * t + -0.000015) + 0.001000 * sin(2?? * 18.275700 * t + -0.044600) + 0.000800 * sin(2?? * 14.835100 * t + -0.000015)
91,8516900,298.64468,44.532631,14.177,0.28804574,-0.009085376,-0.180163915,-0.005877989,-0.012292763,70.60548732,0.999993922,f(t) = 1.000100 + 0.004000 * sin(2?? * 12.889400 * t + -0.000015) + 0.003200 * sin(2?? * 16.354100 * t + -0.000015) + 0.001700 * sin(2?? * 12.302500 * t + -0.000015) + 0.001700 * sin(2?? * 19.830100 * t + -0.000015) + 0.001600 * sin(2?? * 11.549700 * t + -0.000015) + 0.001600 * sin(2?? * 10.869600 * t + 0.769685)
92,8648251,299.10468,44.773991,14.604,0.099382554,0.009634247,0.187964159,0.008380622,0.010887872,26.0243482,0.999993113,f(t) = 1.000000 + 0.006300 * sin(2?? * 15.118300 * t + 2.198200) + 0.006200 * sin(2?? * 19.510000 * t + 0.000015)
93,8649814,299.52292,44.73344,14.43,0.234140648,0.014336629,0.22363851,0.01161104,0.017062219,38.02273817,0.999987319,f(t) = 1.000200 + 0.007000 * sin(2?? * 7.598400 * t + 2.453885) + 0.005000 * sin(2?? * 9.551200 * t + -0.000015) + 0.004500 * sin(2?? * 15.599100 * t + -0.000015) + 0.002000 * sin(2?? * 11.295900 * t + -0.000015) + 0.001800 * sin(2?? * 9.022200 * t + -0.000015) + 0.001000 * sin(2?? * 1.617500 * t + -0.000015) + 0.000700 * sin(2?? * 9.928100 * t + -0.000015)
94,8960514,294.4621,45.259651,14.399,0.306568416,0.046519284,0.31147917,0.046862756,0.046177191,1.473700409,0.999996965,f(t) = 1.000200 + 0.003800 * sin(2?? * 6.695700 * t + 0.000015) + 0.000400 * sin(2?? * 2.124400 * t + 0.000015)
95,8963394,295.38419,45.280109,14.48,0.138227954,-0.088009927,-0.944513736,-0.0854226,-0.090586737,5.868026195,0.999397867,f(t) = 0.980400 + 0.163400 * sin(2?? * 5.365700 * t + -1.614300) + 0.017200 * sin(2?? * 10.731900 * t + -0.000015)
96,9075949,285.70135,45.425152,14.586,0.244441321,-0.003769916,-0.021447052,-0.00648115,-0.001069616,143.3373515,0.998091265,f(t) = 0.989100 + 0.140300 * sin(2?? * 5.689000 * t + 0.000015)
97,9077483,286.55652,45.47319,15.362,0.109473034,0.077487187,0.831274793,0.077585092,0.077389282,0.252699843,0.999757105,f(t) = 0.983400 + 0.144100 * sin(2?? * 5.363900 * t + -1.698985) + 0.020700 * sin(2?? * 2.667800 * t + -1.307985) + 0.015500 * sin(2?? * 10.727900 * t + -2.059600)
98,9137819,283.36523,45.533569,14.991,0.106140629,0.06843583,0.500382258,0.06854597,0.068326132,0.321231276,0.995886473,f(t) = 1.009900 + 0.197000 * sin(2?? * 3.655600 * t + 1.964400) + 0.036000 * sin(2?? * 7.311700 * t + -0.000015)
99,9202969,284.02448,45.665798,14.515,0.112484607,-0.09080794,-0.451669613,-0.092023064,-0.089597697,2.670803697,0.999966605,f(t) = 0.999800 + 0.047200 * sin(2?? * 4.973900 * t + 0.000015)
100,9214444,290.26773,45.692348,14.2,0.464514854,0.000303894,0.007090364,-0.001362148,0.001963245,1106.44139,0.999999048,f(t) = 1.000100 + 0.000600 * sin(2?? * 21.642600 * t + -0.000015) + 0.000500 * sin(2?? * 20.237000 * t + 2.813900) + 0.000300 * sin(2?? * 17.605100 * t + -0.000015) + 0.000300 * sin(2?? * 23.331700 * t + -0.000015) + 0.000300 * sin(2?? * 20.755200 * t + 2.216185) + 0.000200 * sin(2?? * 17.961400 * t + -0.000015) + 0.000200 * sin(2?? * 21.258100 * t + -0.000015)
101,9364179,299.10205,45.80669,14.142,0.427009481,0.004855872,0.149265621,0.00093267,0.008779074,161.5858902,0.999990776,f(t) = 1.000000 + 0.003500 * sin(2?? * 30.739200 * t + 0.000015) + 0.001300 * sin(2?? * 29.234700 * t + -2.464485) + 0.001200 * sin(2?? * 30.027300 * t + -0.000015)
102,9594857,294.49481,46.238731,11.021,0.538399222,-0.002838901,-0.028267505,-0.006231011,0.000550451,238.7603335,0.999716732,f(t) = 1.000100 + 0.011500 * sin(2?? * 9.957200 * t + -2.163000) + 0.003600 * sin(2?? * 6.056700 * t + 1.659600) + 0.002900 * sin(2?? * 7.447900 * t + 2.692500) + 0.002700 * sin(2?? * 6.869200 * t + -1.782385) + 0.001600 * sin(2?? * 4.322800 * t + 2.373285)
103,9614153,300.4726,46.210602,14.18,0.254279561,-0.001733692,-0.025806699,0.00018277,-0.003650153,221.0844894,0.999998635,f(t) = 1.000000 + 0.002700 * sin(2?? * 13.224800 * t + -0.000015) + 0.001600 * sin(2?? * 14.885400 * t + 1.201000)
104,9700322,286.96127,46.486633,12.685,0.471992026,-0.009895455,-0.221297997,-0.014180228,-0.005610681,86.60084284,0.999271451,f(t) = 1.002400 + 0.011400 * sin(2?? * 12.569700 * t + -1.534100) + 0.010600 * sin(2?? * 9.794800 * t + 2.597185) + 0.001900 * sin(2?? * 22.363600 * t + 1.618300)
105,9706609,290.2919,46.447239,14.144,0.553036875,0.022012899,0.176272692,0.019833171,0.024192627,19.80409875,0.999999434,f(t) = 0.999900 + 0.000500 * sin(2?? * 7.376000 * t + 1.360500) + 0.000300 * sin(2?? * 7.053300 * t + -0.000015) + 0.000200 * sin(2?? * 5.857200 * t + 1.719200) + 0.000200 * sin(2?? * 8.007700 * t + 0.459600)
106,9724292,297.10431,46.445251,14.397,0.239400556,-0.015141939,-0.242797963,-0.011203036,-0.019080843,52.02640652,0.999995137,f(t) = 1.000100 + 0.003500 * sin(2?? * 13.812200 * t + -0.000015) + 0.002600 * sin(2?? * 11.174600 * t + -0.000015) + 0.001600 * sin(2?? * 13.166500 * t + 2.768685) + 0.001500 * sin(2?? * 12.085500 * t + -0.000015) + 0.001100 * sin(2?? * 11.571100 * t + -0.000015) + 0.001100 * sin(2?? * 13.483200 * t + -1.072200) + 0.000800 * sin(2?? * 12.486800 * t + -0.000015) + 0.000500 * sin(2?? * 14.469000 * t + -0.000015) + 0.000400 * sin(2?? * 15.547700 * t + -0.000015) + 0.000400 * sin(2?? * 16.034800 * t + -0.000015)
107,9942562,287.51093,46.88287,14.597,0.366152872,-0.021385343,-0.145800992,-0.021630045,-0.021140641,2.288501989,0.999999835,f(t) = 0.999900 + 0.000900 * sin(2?? * 6.817800 * t + -0.740985)
108,10451090,282.48297,47.637321,9.21,0.322674462,0.002298314,0.088201477,0.009260112,-0.004660718,605.3332243,0.999998317,f(t) = 1.000000 + 0.002100 * sin(2?? * 38.376600 * t + -1.957785) + 0.001400 * sin(2?? * 32.845700 * t + 2.991700) + 0.001000 * sin(2?? * 29.161500 * t + 2.465100) + 0.000900 * sin(2?? * 36.927600 * t + -2.992485) + 0.000800 * sin(2?? * 34.239600 * t + -1.513000) + 0.000500 * sin(2?? * 30.877600 * t + -3.015385) + 0.000500 * sin(2?? * 33.231200 * t + -2.089200) + 0.000200 * sin(2?? * 35.940700 * t + 2.092200)
109,11143576,294.68216,48.705921,15.051,0.190466166,-0.008028942,-0.126117015,-0.00754998,-0.008507903,11.93087532,0.99998954,f(t) = 0.999900 + 0.014400 * sin(2?? * 15.707800 * t + -0.000015) + 0.003300 * sin(2?? * 15.047900 * t + 1.746185)
110,11704101,286.94263,49.831631,15.441,0.669476027,-0.028538442,-0.331071612,-0.026241776,-0.030835107,16.09524122,0.995804753,f(t) = 0.987100 + 0.069100 * sin(2?? * 5.801200 * t + -0.000015) + 0.008700 * sin(2?? * 11.600900 * t + 0.605985) + 0.008300 * sin(2?? * 2.888400 * t + 2.939385)
111,11852985,284.99982,50.100349,14.373,0.180535826,-0.020873616,-0.41163397,-0.022213004,-0.019539341,12.80724711,0.999987338,f(t) = 0.999900 + 0.012600 * sin(2?? * 19.720300 * t + -2.349485)
